MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc
1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,1505913417.371573,0.0,1.0,1505913417.371573,0.0,1.0,1505913417.371573,0.0,1.0,1505913417.371573,0.0,1.0,1505913417.371573,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0,1.0,98.0,0.0,98.0,0.0,0.0,0.0
1.0413816549892736,61.51001593129524,55.1004572764532,1.1479396930674584,64.89721574270284,162.11147619213082,1.5288853911368894,73.14529197525856,326.7223939450268,1.9382879893067264,78.39507018067445,360.6340599136902,1.9936504091679927,78.93948676997064,360.9963381489906,1.0413816549892736,61.51001593129524,55.1004572764532,1.1479396930674584,64.89721574270284,162.11147619213082,1.5288853911368894,73.14529197525856,326.7223939450268,1.9382879893067264,78.39507018067445,360.6340599136902,1.9936504091679927,78.93948676997064,360.9963381489906,1.0413816549892736,61.51001593129524,7.422968225477811,86.99931220864576,78.30981511789149,2.201732026133104,0.0397625070644678,1.1479396930674584,64.89721574270283,12.732300506669311,91.79791578124168,229.807302209852,20.943748611949264,0.1288866824280616,1.5288853911368894,73.14529197525856,18.07546386527963,103.4560651062954,462.20725317958915,113.03738562653204,0.3458600443717721,1.9382879893067264,78.39507018067445,18.990367556045143,110.86880598548116,510.01531122427286,174.5705769173473,0.484064050700813,1.9936504091679927,78.93948676997064,18.99990363525538,111.63743639092752,510.5259347268361,179.9226555084206,0.4984057464863904,1.0413816549892736,59840875.91883234,8.65342461938024e+16,1.1479396930674584,194073234.8715804,2.5459306664675232e+17,1.5288853911368894,520938725.8855144,5.131114599070599e+17,1.9382879893067264,728983763.5943626,5.663691023445987e+17,1.9936504091679927,750558612.1722702,5.6693805359389344e+17,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0,1.0,60.0,0.0,84.8528137423857,0.0,0.0,0.0
1.7321764136698583,82.57599037866439,348.2122928116996,1.929228582486316,82.05577567583195,351.6622350189928,2.424872790431245,83.395193793952,341.6822715136051,2.924679501149676,85.0983447827698,323.8101909104662,2.9922462490308868,85.30945489548925,321.19077892178575,1.7321764136698583,82.57599037866439,348.2122928116996,1.929228582486316,82.05577567583195,351.6622350189928,2.424872790431245,83.395193793952,341.6822715136051,2.924679501149676,85.0983447827698,323.8101909104662,2.9922462490308868,85.30945489548925,321.19077892178575,1.7321764136698583,82.57599037866439,18.660447283270024,102.97665974348992,352.6303554955315,-12.422207104767176,-0.0892408333848831,1.929228582486316,82.05577567583194,18.752659411907302,104.6344066375276,387.5533421018756,-33.28425215878439,-0.1390709580209538,2.424872790431245,83.39519379395199,18.484649618361907,110.93999286579668,472.9004090221828,-14.980899273737032,-0.0448223271268993,2.924679501149676,85.0983447827698,17.994726752870303,115.70580537198882,484.6769359592347,40.40922590107211,0.1182498037627118,2.9922462490308868,85.30945489548925,17.921796196860004,116.22898832476145,483.1996381787892,47.353033141203184,0.1390640441672562,1.7321764136698583,25294235.435254835,3.745112952776648e+16,1.929228582486316,93476946.52516831,1.3203024779550248e+17,2.424872790431245,306107363.2509317,3.6726946704436685e+17,2.924679501149676,479731234.14415926,4.922916446942413e+17,2.9922462490308868,499724105.38202536,5.028170532656086e+17,1.029094685504213,98.0,0.0,138.5929291125633,0.0,0.0,0.0,1.1197534958610902,98.0,0.0,138.5929291125633,0.0,0.0,0.0,1.4929044436268453,98.0,0.0,138.5929291125633,0.0,0.0,0.0,1.931700381551415,98.0,0.0,138.5929291125633,0.0,0.0,0.0,1.992950565159056,98.0,0.0,138.5929291125633,0.0,0.0,0.0
1.0505696578272106,97.25755814184878,27.661570697013307,1.2315060922078005,95.0027066127174,104.91338106729016,2.1960478072284757,90.04568936056721,238.99274654984947,3.7251112653718335,88.56177293246357,269.57249838800726,3.9711729123216064,88.5051216127795,270.65266312627136,1.0505696578272106,97.25755814184878,27.661570697013307,1.2315060922078005,95.0027066127174,104.91338106729016,2.1960478072284757,90.04568936056721,238.99274654984947,3.7251112653718335,88.56177293246357,269.57249838800726,3.9711729123216064,88.5051216127795,270.65266312627136,1.0505696578272106,97.25755814184878,5.259426841112376,127.7144985538838,347.83914400230043,0.9586708821770882,0.0097888280347719,1.2315060922078005,95.0027066127174,10.242723322793122,125.60978787522338,366.282370557632,12.085317286472472,0.0629837854291605,2.1960478072284757,90.04568936056721,15.459390238617182,122.75387978162064,416.7307267710706,60.53210623951105,0.2119181639893152,3.7251112653718335,88.56177293246357,16.41866311208091,122.8226350826651,421.3073887309213,106.18673688030856,0.359426821292327,3.9711729123216064,88.5051216127795,16.451524644429472,122.92643011791117,420.0168093927181,113.71270285945398,0.3856769417456645,1.0505696578272106,1217550.726946781,1832042053405364.8,1.2315060922078005,17572372.364311226,2.6153681677052564e+16,2.1960478072284757,166717245.59332895,2.2326709604473498e+17,3.7251112653718335,350948172.6597826,4.053329413229525e+17,3.9711729123216064,373886194.1664583,4.2324934940626624e+17,1.0300436870673542,98.0,0.0,138.5929291125633,0.0,0.0,0.0,1.1343696430874657,98.0,1.9073486328125e-06,138.59292911256335,4.067383956680332e-12,3.8477377851551314e-29,1.4957544418934874e-17,1.736362374656356,98.0,1.3486991523486091e-06,138.5929291125633,4.067383956680332e-12,0.0,0.0,2.799889002887168,98.0,0.0,138.5929291125633,3.637978807091713e-12,0.0,0.0,2.9789149160816604,98.0,0.0,138.5929291125633,0.0,0.0,0.0
1.0303882518412488,97.97810387480384,0.8315733171548345,1.1469620098271829,97.61595217935496,14.44632445597017,2.081179899486089,93.86770909148858,139.95122637086752,4.470282790156562,90.67309955553968,224.7387467664594,4.943132394701415,90.42594380184288,230.4478082371252,1.0303882518412488,97.97810387480384,0.8315733171548345,1.1469620098271829,97.61595217935496,14.44632445597017,2.081179899486089,93.86770909148858,139.95122637086752,4.470282790156562,90.67309955553968,224.7387467664594,4.943132394701415,90.42594380184288,230.4478082371252,1.0303882518412488,97.97810387480384,0.9119064190775468,138.06057403120622,27.30233881952591,0.0017650132516174,0.0003705088113354,1.1469620098271829,97.61595217935496,3.8008320741608896,136.2314130575997,105.13370019947824,0.4314288994212188,0.0111231855640492,2.081179899486089,93.86770909148858,11.830098324649189,130.08823250920165,276.57598765708855,27.68900904329945,0.151539503318063,4.470282790156562,90.67309955553968,14.991289029514968,126.74853964222952,350.9329262310279,105.46820845963236,0.4285278437203329,4.943132394701415,90.42594380184288,15.180507509208155,126.53081526942589,355.466972972142,123.04909291502376,0.4927077162019449,1.0303882518412488,35909.04725156071,54073088477328.46,1.1469620098271829,2251576.0419848673,3385607459287475.0,2.081179899486089,86610165.65651327,1.2292608847655555e+17,4.470282790156562,272441244.1025428,3.360486924903517e+17,4.943132394701415,298248690.8001864,3.6018442269923814e+17,1.0297945278895917,98.0,1.3486991523486091e-06,138.5929291125633,4.067383956680332e-12,0.0,0.0,1.1353702135051629,98.0,0.0,138.5929291125633,0.0,6.639624360733159e-32,0.0,1.85486303691706,98.0,1.3486991523486091e-06,138.5929291125633,4.067383956680332e-12,0.0,0.0,3.6083533964181016,98.0,2.3360154559928683e-06,138.5929291125633,6.558459564010245e-12,6.052761382894341e-29,1.3584628268506617e-17,3.957880748585638,98.0,0.0,138.5929291125633,3.637978807091713e-12,0.0,0.0
1.1531023571392924,70.24587032518414,117.85787904365408,1.3653739838006806,74.46042662045409,199.7714602761862,2.4213656591317227,82.35862165300495,270.42556501581475,5.303032408953216,86.02045977270834,275.50744467196455,5.924319289477888,86.3029479590588,275.25816444025804,1.1531023571392924,70.24587032518414,117.85787904365408,1.3653739838006806,74.46042662045409,199.7714602761862,2.4213656591317227,82.35862165300495,270.42556501581475,5.303032408953216,86.02045977270834,275.50744467196455,5.924319289477888,86.3029479590588,275.25816444025804,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,1505913420.984254,0.0,1.0,1505913420.984254,0.0,1.0,1505913420.984254,0.0,1.0,1505913420.984254,0.0,1.0,1505913420.984254,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0,1.0,66.0,0.0,116.4989270336856,0.0,0.0,0.0
1.9152892384483,64.89635437766856,82.51571470363342,2.1886826428399693,67.85351781722501,160.38418663476023,3.3120566875532784,75.60794563437621,294.1409158125107,6.278591951033452,81.87614525511569,322.2886203259013,6.921583227585767,82.50281335196065,321.00379136948965,1.9152892384483,64.89635437766856,82.51571470363342,2.1886826428399693,67.85351781722501,160.38418663476023,3.3120566875532784,75.60794563437621,294.1409158125107,6.278591951033452,81.87614525511569,322.2886203259013,6.921583227585767,82.50281335196065,321.00379136948965,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913421.050898,0.0,1.0,1505913421.050898,0.0,1.0,1505913421.050898,0.0,1.0,1505913421.050898,0.0,1.0,1505913421.050898,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913421.138198,0.0,1.0,1505913421.138198,0.0,1.0,1505913421.138198,0.0,1.0,1505913421.138198,0.0,1.0,1505913421.138198,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913421.138834,0.0,1.0,1505913421.138834,0.0,1.0,1505913421.138834,0.0,1.0,1505913421.138834,0.0,1.0,1505913421.138834,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913421.1388366,0.0,1.0,1505913421.1388366,0.0,1.0,1505913421.1388366,0.0,1.0,1505913421.1388366,0.0,1.0,1505913421.1388366,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0
